180,0.841889,RUSH DATE # 1-4 8:15-8:30 P.M.: This will give freshmen an opportunity to meet our lesbian-African-American-handicapped-single-parent-housemother unless she schedules her abortion for that time.,1994-1995,abortion
181,0.040461,The Nation  __  Paul Hill prevented from using justifiable  ‘ homicide  A Florida judge barred a former minister accused of killing an abortion  .,1994-1995,abortion
182,0.021006,Paul Hill tried to justify the killings as being necessary to prevent abortions.,1994-1995,abortion
183,0.297351,Hill convicted in abortion shooting  A Florida jury took just 20 minutes to convict former minister Paul Hill of murder in the slayings of an abortion doctor and his bodyguard.,1994-1995,abortion
184,0.189745,"In October, Hill became the ﬁrst person convicted of violating the new federal law against harassing or using violence against those entering abortion clinics.",1994-1995,abortion
185,0.578692,"“To ﬁnd out who’s been naughty and nice.”  Scheduled bands for Saturday Night:  Chi Psi, B, S, & M,  Kappa Alpha, The Stegmonds  Kappa Sigma, Southern Legends  Lambda Chi Alpha, Doug Clark & The Hot Nuts Phi Delta Theta and Beta Theta Pi, Uncle Mingo Phi Kappa Psi, The Press  Pi Kappa Alpha, Fighting Gravity (formerly Boy 0 Boy) Pi Kappa Phi, Jupiter Cayote  Sigma Alpha Epsilon, Jimmy Smoothie  Sigma Chi, Curiosity Shoppe  Sigma Nu, Red Hot Smoothies 1 Sigma Phi Epsilon, No Small Feat       A        R The Ring-tum Phi, December 2, 1994  W&L ife   ‘Passion and con roversg color Come Down Burning  ’ Plagwrighl Kia Corthron eloquentlg wrestles with the abortion issue in Lenfests latest production  By DAN ODENWALD ‘E Phi Staff Writer      Kia Corthron believes that important and valuable theater needs to have passion.",1994-1995,abortion
186,0.997051,The play deals with the emotional issue of abortion.,1994-1995,abortion
187,0.999381,“It’s a disturbing play because it deals with abortion in a time before Roe v. Wade.,1994-1995,abortion
188,0.995602,"It’s more about a relationship between two sisters than about abortion,” said Michael Hewlett ’96, one of the play’s performers.",1994-1995,abortion
189,0.007587,"Please contact your professor if he/she has not clari Alpha Phi Omega Service Fraternity Vice President  “Abortion accomplices” should be excommunicated  The prelates’ decision 0 not bind by exoommunication all accomplices to abortion, including voters is a mortal sin of ommision and reﬂects their desparate need of prayer, especially the Rosary.",1994-1995,abortion
190,0.003646,"If he did have that kind of inﬂuence, maybe the Republican Party could leave out its infamous pledge to work for a constitutional amendment to ban abortion, since it has never been paid much attention, anyway.",1994-1995,abortion
191,0.247379,"The con servative elite claim that the skyrocketing rates of illegitimacy, abortion, teenage pregnacy, and divorce directly result from the fact that more women have left the world of home and entered the world of work (and home).",1994-1995,abortion
192,0.69403,"Clinton gives Foster conditional support  On Monday, President Clinton said that he would continue to support Dr. Henry Foster, his nominee for surgeon general, if Foster\'s claim that he has perfonned fewer than twelve abortions is true.",1994-1995,abortion
193,0.027945,This followed a claim by antiabortion groups that Foster had been more heavily involved.,1994-1995,abortion
194,0.663979,"They refuse to allow for public funding of abortion, call for the abolition of Affirmative Action, and staunchly support family values.",1994-1995,abortion
195,0.00694,You’re more apt to  get proor anti-abortion to go crazy or gay and straight or animal rights people.,1994-1995,abortion
196,0.992903,"‘‘If she really wanted to turn the NAACP around, she would work toward solving the one thing that will really effect the advancement of colored people, which is...the resurrection of the marriage-based family.”  He also believes that Jefferson’s references to God reinforce the elimination of the Roe v. Wade doctrine of legalized abortions.",1994-1995,abortion
197,0.183392,"The church said Clinton supported abortion, homosexuality and condom distribution in public schools.",1994-1995,abortion
198,0.756206,"Republicans on the committee who are considering his nomination question the effectiveness of Foster’s teenage pregnancy prevention program, his knowledge of a controversial syphilis study on African American men before it became public in 1972, his performance of hysterectomies to sterilize mentally retarded women, and his high abortion record.",1994-1995,abortion
199,0.089376,"When asked about how many abortions he had performed during his entire three-decade career as a medical educator and obstetrician/gynecologist, Dr. Foster, as he said during his hearings, “answered based on my memory without reviewing the record....But it was an honest mistake.",1994-1995,abortion
200,0.000127,"In my desire to provide instant answers to a barrage of questions coming at me, I spoke without having all of the facts at my disposal...” _  His mistake was to indicate that he had performed about 14 abortions.",1994-1995,abortion
201,0.990366,"JOSHUA HESLINGA, ’98     Last week, the Senate Labor and Human Resources Committee held nomination hearings for Tennessee abortionist Henry Foster, Bill Clinton’s nominee to be the next surgeon general ofthe United States.",1994-1995,abortion
202,0.715619,"Since his nomination, controversy has raged over Foster’s history of performing abortions and forced sterilizations of retarded women in the 1960s.",1994-1995,abortion
203,0.782225,"Revealingly, most debate and professed opposition has centered on the question of Foster’s credibility, due to the differing numbers of abortions that he and the White House have said he performed.",1994-1995,abortion
204,0.325833,Foster’s supporters have responded by denouncing attempts to oppose Foster as a political move to appease  tion is all about abortion.,1994-1995,abortion
205,0.364907,Many pro-choicers claim that government should not be involved in the abortion decision.,1994-1995,abortion
206,0.013053,"If that is true, why confirm an abortionist to a tax-funded position of national moral health spokesman?",1994-1995,abortion
207,0.013864,"Why did Clinton’s failed health care plan require all employers, regardless of conscience, to pay for health  \' services that included abortion?",1994-1995,abortion
208,0.493481,"Yes, the sterilizations were legal at the time, and yes, abortion is legal.",1994-1995,abortion
209,0.00023,"Tb be honest about committing the murder of unborn children and forcibly sterilizing retarded women does not make that behavior any more  ‘ Why did the Accreditation Council for Graduate and Medical Education recently rule to require all residency programs to train residents in abortion by 1996, despite the fact that a late 1994 survey revealed that 59 percent of the members of the American College of Obstetricians and Gynecologists felt that abortion should not be required?",1994-1995,abortion
210,0.000478,"Why does the U.S. government give $158 million annually to Planned Parenthood, the nation’s largest abortion provider, whose founder Margaret Sanger once wrote, “The most merciful thing a large family does to one of its infant members is to kill it”?",1994-1995,abortion
211,0.001319,"Why does the U.S. government give $50 million annually to the UN Popula tion Fund, which is instrumental in supporting China’s one-child forced-abortion policies, when two respected English-language Hong Kong publications have now reported that Chinese medical centers routinely sell aborted fetuses for human consumption, believing that eating them is therapeutic?",1994-1995,abortion
